Date,Open,High,Low,Close
27.05.2017,1.11799,1.11799,1.11799,1.11799
28.05.2017,1.11701,1.11898,1.11618,1.11624
29.05.2017,1.11623,1.12054,1.11094,1.11856
30.05.2017,1.11854,1.12521,1.11645,1.12431
31.05.2017,1.1243,1.12566,1.12021,1.12122
01.06.2017,1.12124,1.1285,1.12049,1.12825
02.06.2017,1.12825,1.12825,1.12825,1.12825
03.06.2017,1.12825,1.12825,1.12825,1.12825
04.06.2017,1.12703,1.12837,1.12342,1.12541
05.06.2017,1.12543,1.12842,1.12404,1.12771
06.06.2017,1.12771,1.12823,1.12039,1.12554
07.06.2017,1.12552,1.1269,1.11947,1.12122
08.06.2017,1.12123,1.12366,1.11663,1.11941
09.06.2017,1.11941,1.11941,1.11941,1.11941
10.06.2017,1.11941,1.11941,1.11941,1.11941
11.06.2017,1.12061,1.12321,1.11918,1.12029
12.06.2017,1.12033,1.12249,1.11852,1.12107
13.06.2017,1.12106,1.12958,1.1193,1.1217
14.06.2017,1.12173,1.12285,1.11321,1.1145
15.06.2017,1.1145,1.12016,1.11384,1.11968
16.06.2017,1.11968,1.11968,1.11968,1.11968
17.06.2017,1.11968,1.11968,1.11968,1.11968
18.06.2017,1.12053,1.12128,1.11431,1.11483
19.06.2017,1.1148,1.11648,1.11188,1.11336
20.06.2017,1.11335,1.1169,1.11272,1.1168
21.06.2017,1.11681,1.11779,1.11392,1.11516
22.06.2017,1.11511,1.12089,1.11452,1.11918
23.06.2017,1.11918,1.11918,1.11918,1.11918
24.06.2017,1.11918,1.11918,1.11918,1.11918
25.06.2017,1.11963,1.12198,1.11717,1.11815
26.06.2017,1.11822,1.13494,1.11788,1.13385
27.06.2017,1.13384,1.13906,1.12917,1.13775
28.06.2017,1.13775,1.14455,1.13744,1.14402
29.06.2017,1.144,1.14452,1.13921,1.14251
30.06.2017,1.14251,1.14251,1.14251,1.14251
01.07.2017,1.14251,1.14251,1.14251,1.14251
02.07.2017,1.14175,1.14266,1.1355,1.13641
03.07.2017,1.13638,1.13769,1.13359,1.13427
04.07.2017,1.13413,1.13685,1.13123,1.13513
05.07.2017,1.13512,1.14247,1.13299,1.14229
06.07.2017,1.14221,1.14398,1.13796,1.13996
07.07.2017,1.13996,1.13996,1.13996,1.13996
08.07.2017,1.13996,1.13996,1.13996,1.13996
09.07.2017,1.13966,1.1418,1.13817,1.13991
10.07.2017,1.13992,1.14797,1.13828,1.14674
11.07.2017,1.14674,1.14893,1.13916,1.14116
12.07.2017,1.14115,1.14558,1.13705,1.13973
13.07.2017,1.13973,1.14719,1.13914,1.14685
14.07.2017,1.14685,1.14685,1.14685,1.14685
15.07.2017,1.14685,1.14685,1.14685,1.14685
16.07.2017,1.147,1.1487,1.14348,1.1478
17.07.2017,1.14783,1.15831,1.14714,1.15538
18.07.2017,1.15537,1.15561,1.15099,1.15142
19.07.2017,1.15144,1.1658,1.14792,1.16304
20.07.2017,1.16286,1.16828,1.1619,1.16622
21.07.2017,1.16622,1.16622,1.16622,1.16622
22.07.2017,1.16622,1.16622,1.16622,1.16622
23.07.2017,1.16635,1.16842,1.16259,1.16413
24.07.2017,1.16407,1.17121,1.16308,1.16467
25.07.2017,1.16464,1.17399,1.16125,1.17332
26.07.2017,1.1733,1.17767,1.16501,1.16753
27.07.2017,1.16752,1.17639,1.16711,1.17478
28.07.2017,1.17478,1.17478,1.17478,1.17478
29.07.2017,1.17478,1.17478,1.17478,1.17478
30.07.2017,1.17456,1.18454,1.17231,1.18414
31.07.2017,1.18414,1.18443,1.17852,1.18014
01.08.2017,1.18014,1.191,1.17937,1.18555
02.08.2017,1.18555,1.1893,1.18305,1.1869
03.08.2017,1.18688,1.18891,1.17281,1.1773
04.08.2017,1.1773,1.1773,1.1773,1.1773
05.08.2017,1.1773,1.1773,1.1773,1.1773
06.08.2017,1.17734,1.1814,1.17706,1.17951
07.08.2017,1.17952,1.18238,1.17151,1.17509
08.08.2017,1.17509,1.17639,1.16891,1.17586
09.08.2017,1.17583,1.17851,1.17041,1.17714
10.08.2017,1.17715,1.18472,1.17485,1.18199
11.08.2017,1.18199,1.18199,1.18199,1.18199
12.08.2017,1.18199,1.18199,1.18199,1.18199
13.08.2017,1.182,1.18382,1.17699,1.17786
14.08.2017,1.17786,1.17928,1.16872,1.17344
15.08.2017,1.17344,1.17786,1.16816,1.17665
16.08.2017,1.17665,1.17899,1.16622,1.17226
17.08.2017,1.17226,1.17743,1.17083,1.17591
18.08.2017,1.17591,1.17591,1.17591,1.17591
19.08.2017,1.17591,1.17591,1.17591,1.17591
20.08.2017,1.17578,1.1828,1.17311,1.18145
21.08.2017,1.18147,1.18241,1.17451,1.17612
22.08.2017,1.17611,1.18232,1.17403,1.18066
23.08.2017,1.18065,1.18178,1.17841,1.1799
24.08.2017,1.1799,1.19414,1.17733,1.19219
25.08.2017,1.19219,1.19219,1.19219,1.19219
26.08.2017,1.19219,1.19219,1.19219,1.19219
27.08.2017,1.19431,1.19836,1.19168,1.19784
28.08.2017,1.19786,1.20701,1.19465,1.19717
29.08.2017,1.19717,1.19843,1.18804,1.18832
30.08.2017,1.18833,1.19126,1.18231,1.19093
31.08.2017,1.1909,1.19798,1.18499,1.18597
01.09.2017,1.18597,1.18597,1.18597,1.18597
02.09.2017,1.18597,1.18597,1.18597,1.18597
03.09.2017,1.18815,1.19218,1.18738,1.18965
04.09.2017,1.18965,1.19406,1.18682,1.19135
05.09.2017,1.19136,1.19499,1.19028,1.19166
06.09.2017,1.19164,1.20592,1.1914,1.20226
07.09.2017,1.20216,1.20923,1.20146,1.20347
08.09.2017,1.20347,1.20347,1.20347,1.20347
09.09.2017,1.20347,1.20347,1.20347,1.20347
10.09.2017,1.20138,1.20295,1.19476,1.19522
11.09.2017,1.1952,1.1978,1.19262,1.19662
12.09.2017,1.19658,1.19947,1.1873,1.18848
13.09.2017,1.18848,1.1922,1.1838,1.19186
14.09.2017,1.19184,1.19873,1.19011,1.19447
15.09.2017,1.19447,1.19447,1.19447,1.19447
16.09.2017,1.19447,1.19447,1.19447,1.19447
17.09.2017,1.19196,1.19692,1.1915,1.19535
18.09.2017,1.1952,1.20064,1.19499,1.1994
19.09.2017,1.19939,1.20342,1.18613,1.18924
20.09.2017,1.18923,1.19535,1.18656,1.19408
21.09.2017,1.19409,1.20044,1.19369,1.19466
22.09.2017,1.19466,1.19466,1.19466,1.19466
23.09.2017,1.19466,1.19466,1.19466,1.19466
24.09.2017,1.18947,1.19365,1.18319,1.18476
25.09.2017,1.18476,1.18615,1.17574,1.17925
26.09.2017,1.17928,1.1795,1.17171,1.17446
27.09.2017,1.17446,1.1804,1.17212,1.17855
28.09.2017,1.17862,1.18325,1.17726,1.18137
29.09.2017,1.18137,1.18137,1.18137,1.18137
30.09.2017,1.18137,1.18137,1.18137,1.18137
01.10.2017,1.17886,1.18151,1.17301,1.17324
02.10.2017,1.17324,1.17732,1.16961,1.17432
03.10.2017,1.17431,1.17877,1.1735,1.17587
04.10.2017,1.1759,1.17787,1.1699,1.17105
05.10.2017,1.17113,1.17387,1.16692,1.17299
06.10.2017,1.17299,1.17299,1.17299,1.17299
07.10.2017,1.17299,1.17299,1.17299,1.17299
08.10.2017,1.17271,1.17561,1.17195,1.17401
09.10.2017,1.17403,1.18254,1.17392,1.18076
10.10.2017,1.18074,1.1869,1.17952,1.1858
11.10.2017,1.18567,1.18797,1.18269,1.18294
12.10.2017,1.18292,1.18748,1.18053,1.18191
13.10.2017,1.18191,1.18191,1.18191,1.18191
14.10.2017,1.18191,1.18191,1.18191,1.18191
15.10.2017,1.18107,1.18196,1.17805,1.17956
16.10.2017,1.17958,1.18,1.17361,1.17658
17.10.2017,1.1766,1.18053,1.17302,1.1787
18.10.2017,1.17872,1.18579,1.17679,1.18518
19.10.2017,1.18518,1.18579,1.17624,1.17817
20.10.2017,1.17817,1.17817,1.17817,1.17817
21.10.2017,1.17817,1.17817,1.17817,1.17817
22.10.2017,1.17641,1.17774,1.1725,1.17485
23.10.2017,1.17486,1.17927,1.17428,1.17609
24.10.2017,1.17605,1.18176,1.1753,1.18125
25.10.2017,1.18126,1.18367,1.16404,1.16503
26.10.2017,1.16505,1.16571,1.15741,1.16083
27.10.2017,1.16083,1.16083,1.16083,1.16083
28.10.2017,1.16083,1.16083,1.16083,1.16083
29.10.2017,1.16067,1.16579,1.15937,1.16505
30.10.2017,1.16503,1.16613,1.16248,1.16454
31.10.2017,1.16453,1.1657,1.16064,1.16183
01.11.2017,1.16178,1.16873,1.1613,1.16579
02.11.2017,1.16578,1.16904,1.15991,1.1606
03.11.2017,1.1606,1.1606,1.1606,1.1606
04.11.2017,1.1606,1.1606,1.1606,1.1606
05.11.2017,1.16155,1.1624,1.15802,1.16093
06.11.2017,1.16091,1.16154,1.15539,1.15857
07.11.2017,1.15859,1.16111,1.15792,1.15943
08.11.2017,1.15942,1.16548,1.15856,1.16412
09.11.2017,1.1641,1.16778,1.16227,1.16638
10.11.2017,1.16638,1.16638,1.16638,1.16638
11.11.2017,1.16638,1.16638,1.16638,1.16638
12.11.2017,1.16572,1.16751,1.16373,1.1667
13.11.2017,1.16666,1.1805,1.16614,1.17975
14.11.2017,1.17975,1.18604,1.17846,1.17907
15.11.2017,1.17905,1.18008,1.17569,1.17697
16.11.2017,1.17694,1.18217,1.17653,1.17879
17.11.2017,1.17879,1.17879,1.17879,1.17879
18.11.2017,1.17879,1.17879,1.17879,1.17879
19.11.2017,1.17857,1.18085,1.17223,1.17328
20.11.2017,1.17323,1.17577,1.17128,1.17378
21.11.2017,1.17378,1.18269,1.17321,1.18215
22.11.2017,1.18214,1.18559,1.18132,1.18491
23.11.2017,1.18491,1.19443,1.18367,1.19286
24.11.2017,1.19286,1.19286,1.19286,1.19286
25.11.2017,1.19286,1.19286,1.19286,1.19286
26.11.2017,1.19255,1.19611,1.18956,1.18982
27.11.2017,1.18977,1.19198,1.18271,1.18387
28.11.2017,1.18382,1.18827,1.18167,1.18468
29.11.2017,1.18468,1.19315,1.1809,1.19036
30.11.2017,1.19036,1.19403,1.18508,1.18942
01.12.2017,1.18942,1.18942,1.18942,1.18942
02.12.2017,1.18942,1.18942,1.18942,1.18942
03.12.2017,1.18607,1.18785,1.18291,1.18655
04.12.2017,1.18655,1.18766,1.18007,1.18259
05.12.2017,1.18257,1.1848,1.17806,1.17952
06.12.2017,1.1795,1.18146,1.17718,1.17725
07.12.2017,1.17727,1.17765,1.17301,1.1772
08.12.2017,1.1772,1.1772,1.1772,1.1772
09.12.2017,1.1772,1.1772,1.1772,1.1772
10.12.2017,1.17651,1.18117,1.17636,1.17685
11.12.2017,1.17685,1.17926,1.17174,1.17413
12.12.2017,1.17412,1.18316,1.17294,1.18256
13.12.2017,1.18254,1.18625,1.17707,1.17773
14.12.2017,1.1778,1.18123,1.17488,1.17492
15.12.2017,1.17492,1.17492,1.17492,1.17492
16.12.2017,1.17492,1.17492,1.17492,1.17492
17.12.2017,1.17441,1.18342,1.17377,1.17813
18.12.2017,1.17813,1.18487,1.17764,1.18389
19.12.2017,1.18388,1.19017,1.18289,1.18707
20.12.2017,1.18703,1.18895,1.18493,1.18734
21.12.2017,1.18729,1.18754,1.18169,1.18607
22.12.2017,1.18607,1.18607,1.18607,1.18607
23.12.2017,1.18607,1.18607,1.18607,1.18607
24.12.2017,1.1844,1.18766,1.18429,1.18755
25.12.2017,1.18711,1.18787,1.18465,1.18581
26.12.2017,1.18579,1.19102,1.1855,1.18872
27.12.2017,1.1887,1.19589,1.18865,1.19422
28.12.2017,1.19422,1.20254,1.1936,1.19985
29.12.2017,1.19985,1.19985,1.19985,1.19985
30.12.2017,1.19985,1.19985,1.19985,1.19985
31.12.2017,1.19985,1.19985,1.19985,1.19985
01.01.2018,1.20102,1.20811,1.20007,1.20583
02.01.2018,1.20581,1.20662,1.20011,1.20141
03.01.2018,1.20142,1.20889,1.20044,1.2068
04.01.2018,1.20679,1.20829,1.20205,1.20304
05.01.2018,1.20304,1.20304,1.20304,1.20304
06.01.2018,1.20304,1.20304,1.20304,1.20304
07.01.2018,1.20265,1.20521,1.1956,1.19666
08.01.2018,1.19666,1.19755,1.19156,1.19363
09.01.2018,1.19363,1.20179,1.19231,1.19471
10.01.2018,1.1947,1.20589,1.19291,1.20319
11.01.2018,1.20319,1.22184,1.20308,1.21993
12.01.2018,1.21993,1.21993,1.21993,1.21993
13.01.2018,1.21993,1.21993,1.21993,1.21993
14.01.2018,1.21933,1.22964,1.21876,1.22634
15.01.2018,1.22634,1.22828,1.21952,1.22601
16.01.2018,1.22595,1.23231,1.2177,1.21851
17.01.2018,1.21846,1.22648,1.2165,1.22377
18.01.2018,1.22374,1.22953,1.22145,1.22145
19.01.2018,1.22145,1.22145,1.22145,1.22145
20.01.2018,1.22145,1.22145,1.22145,1.22145
21.01.2018,1.22702,1.22726,1.22138,1.22614
22.01.2018,1.22612,1.23061,1.2223,1.22982
23.01.2018,1.22984,1.24149,1.2292,1.24076
24.01.2018,1.24071,1.25373,1.23639,1.23928
25.01.2018,1.23928,1.24936,1.23699,1.24283
26.01.2018,1.24283,1.24283,1.24283,1.24283
27.01.2018,1.24283,1.24283,1.24283,1.24283
28.01.2018,1.24232,1.24322,1.23367,1.23823
29.01.2018,1.23818,1.24538,1.2335,1.24023
30.01.2018,1.24018,1.24748,1.23868,1.2413
31.01.2018,1.24131,1.25229,1.23854,1.25076
01.02.2018,1.25075,1.25182,1.24092,1.24559
02.02.2018,1.24559,1.24559,1.24559,1.24559
03.02.2018,1.24559,1.24559,1.24559,1.24559
04.02.2018,1.2432,1.24748,1.23626,1.23661
05.02.2018,1.23661,1.24343,1.23138,1.23766
06.02.2018,1.23766,1.24055,1.22459,1.22626
07.02.2018,1.22625,1.22948,1.2212,1.22465
08.02.2018,1.22466,1.22873,1.22054,1.2251
09.02.2018,1.2251,1.2251,1.2251,1.2251
10.02.2018,1.2251,1.2251,1.2251,1.2251
11.02.2018,1.22483,1.2297,1.2235,1.22914
12.02.2018,1.22914,1.2371,1.22844,1.23503
13.02.2018,1.23499,1.24651,1.22758,1.24486
14.02.2018,1.24496,1.25103,1.24478,1.25058
15.02.2018,1.25056,1.25553,1.23931,1.24041
16.02.2018,1.24041,1.24041,1.24041,1.24041
17.02.2018,1.24041,1.24041,1.24041,1.24041
18.02.2018,1.24015,1.24349,1.2369,1.24065
19.02.2018,1.24064,1.24122,1.23199,1.23373
20.02.2018,1.23376,1.23598,1.2281,1.22829
21.02.2018,1.22828,1.2352,1.22597,1.23305
22.02.2018,1.23301,1.23372,1.22798,1.22937
23.02.2018,1.22937,1.22937,1.22937,1.22937
24.02.2018,1.22937,1.22937,1.22937,1.22937
25.02.2018,1.22928,1.2355,1.22776,1.23169
26.02.2018,1.23169,1.23462,1.22216,1.22328
27.02.2018,1.2233,1.22412,1.21878,1.21939
28.02.2018,1.21936,1.2273,1.21546,1.22671
01.03.2018,1.22658,1.23358,1.22514,1.23186
02.03.2018,1.23186,1.23186,1.23186,1.23186
03.03.2018,1.23186,1.23186,1.23186,1.23186
04.03.2018,1.23248,1.23641,1.22688,1.23356
05.03.2018,1.23356,1.24199,1.23281,1.24038
06.03.2018,1.24037,1.2445,1.23847,1.2411
07.03.2018,1.24108,1.2446,1.22979,1.23104
08.03.2018,1.23103,1.23342,1.2273,1.23041
09.03.2018,1.23041,1.23041,1.23041,1.23041
10.03.2018,1.23041,1.23041,1.23041,1.23041
11.03.2018,1.23094,1.23455,1.22903,1.23339
12.03.2018,1.23332,1.24074,1.23145,1.23894
13.03.2018,1.23893,1.24125,1.23471,1.23673
14.03.2018,1.23671,1.23836,1.23001,1.23043
15.03.2018,1.23039,1.2336,1.22602,1.22889
16.03.2018,1.22889,1.22889,1.22889,1.22889
17.03.2018,1.22889,1.22889,1.22889,1.22889
18.03.2018,1.22817,1.23586,1.22579,1.23348
19.03.2018,1.23348,1.23545,1.22399,1.22413
20.03.2018,1.22412,1.23499,1.22402,1.23378
21.03.2018,1.23376,1.23884,1.22855,1.23017
22.03.2018,1.23017,1.23733,1.23001,1.23522
23.03.2018,1.23522,1.23522,1.23522,1.23522
24.03.2018,1.23522,1.23522,1.23522,1.23522
25.03.2018,1.2347,1.24615,1.2347,1.24436
26.03.2018,1.24433,1.24765,1.23723,1.24022
27.03.2018,1.24018,1.24215,1.23001,1.23085
28.03.2018,1.23081,1.23352,1.22838,1.23002
29.03.2018,1.23003,1.23305,1.22898,1.232
30.03.2018,1.232,1.232,1.232,1.232
31.03.2018,1.232,1.232,1.232,1.232
01.04.2018,1.23199,1.23449,1.2282,1.2301
02.04.2018,1.23008,1.23352,1.22537,1.22705
03.04.2018,1.22704,1.23145,1.2257,1.22776
04.04.2018,1.22772,1.22901,1.22182,1.22397
05.04.2018,1.22398,1.22907,1.22151,1.22792
06.04.2018,1.22792,1.22792,1.22792,1.22792
07.04.2018,1.22792,1.22792,1.22792,1.22792
08.04.2018,1.22824,1.23308,1.22602,1.23204
09.04.2018,1.23205,1.23776,1.23027,1.23555
10.04.2018,1.23554,1.23964,1.2347,1.23666
11.04.2018,1.23664,1.23797,1.22993,1.23264
12.04.2018,1.23263,1.23458,1.2307,1.23282
13.04.2018,1.23282,1.23282,1.23282,1.23282
14.04.2018,1.23282,1.23282,1.23282,1.23282
15.04.2018,1.23278,1.23945,1.23231,1.23791
16.04.2018,1.23783,1.24136,1.23362,1.23696
17.04.2018,1.23693,1.23971,1.23418,1.23736
18.04.2018,1.23737,1.24001,1.2329,1.23453
19.04.2018,1.23451,1.23529,1.22499,1.22846
20.04.2018,1.22846,1.22846,1.22846,1.22846
21.04.2018,1.22846,1.22846,1.22846,1.22846
22.04.2018,1.22699,1.22894,1.21977,1.22084
23.04.2018,1.22082,1.22448,1.21817,1.2232
24.04.2018,1.22318,1.22387,1.216,1.21605
25.04.2018,1.21608,1.22099,1.20962,1.21032
26.04.2018,1.21029,1.21327,1.20556,1.21291
27.04.2018,1.21291,1.21291,1.21291,1.21291
28.04.2018,1.21291,1.21291,1.21291,1.21291
29.04.2018,1.21224,1.21386,1.20643,1.20777
30.04.2018,1.20768,1.20841,1.19814,1.19924
01.05.2018,1.19922,1.20316,1.19378,1.19504
02.05.2018,1.19504,1.20087,1.19475,1.19881
03.05.2018,1.19877,1.19954,1.19107,1.1955
04.05.2018,1.1955,1.1955,1.1955,1.1955
05.05.2018,1.1955,1.1955,1.1955,1.1955
06.05.2018,1.19557,1.19779,1.18975,1.1922
07.05.2018,1.19215,1.19387,1.1838,1.18641
08.05.2018,1.18638,1.18969,1.18227,1.18502
09.05.2018,1.18502,1.19463,1.18429,1.19149
10.05.2018,1.19151,1.19678,1.18911,1.19395
11.05.2018,1.19395,1.19395,1.19395,1.19395
12.05.2018,1.19395,1.19395,1.19395,1.19395
13.05.2018,1.19385,1.19959,1.1926,1.19261
14.05.2018,1.19261,1.19384,1.18202,1.18376
15.05.2018,1.18376,1.18541,1.17635,1.18068
16.05.2018,1.18067,1.18373,1.17765,1.17936
17.05.2018,1.17931,1.18221,1.17498,1.17689
18.05.2018,1.17689,1.17689,1.17689,1.17689
19.05.2018,1.17689,1.17689,1.17689,1.17689
20.05.2018,1.17684,1.17954,1.17165,1.17912
21.05.2018,1.1791,1.18296,1.17567,1.17784
22.05.2018,1.17784,1.17895,1.16758,1.16952
23.05.2018,1.16954,1.17501,1.16906,1.17192
24.05.2018,1.17192,1.17335,1.16455,1.16478
25.05.2018,1.16478,1.16478,1.16478,1.16478
26.05.2018,1.16478,1.16478,1.16478,1.16478
27.05.2018,1.16862,1.17283,1.16073,1.16242
28.05.2018,1.16241,1.16394,1.15099,1.15395
29.05.2018,1.15389,1.16759,1.15186,1.16635
30.05.2018,1.16623,1.17243,1.1641,1.16918
31.05.2018,1.16917,1.17178,1.1617,1.16584
01.06.2018,1.16584,1.16584,1.16584,1.16584
02.06.2018,1.16584,1.16584,1.16584,1.16584
03.06.2018,1.16561,1.17444,1.16561,1.16982
04.06.2018,1.16984,1.1732,1.16525,1.17173
05.06.2018,1.17173,1.17956,1.1712,1.17735
06.06.2018,1.17734,1.18398,1.17726,1.17988
07.06.2018,1.1798,1.18103,1.17271,1.17666
08.06.2018,1.17666,1.17666,1.17666,1.17666
09.06.2018,1.17666,1.17666,1.17666,1.17666
10.06.2018,1.17736,1.18205,1.1771,1.17833
11.06.2018,1.17833,1.18088,1.17334,1.17446
12.06.2018,1.17448,1.18008,1.17254,1.17911
13.06.2018,1.1791,1.18516,1.15628,1.15679
14.06.2018,1.15679,1.16269,1.15432,1.16059
15.06.2018,1.16059,1.16059,1.16059,1.16059
16.06.2018,1.16059,1.16059,1.16059,1.16059
17.06.2018,1.15874,1.16242,1.15653,1.16221
18.06.2018,1.16224,1.16445,1.15307,1.15883
19.06.2018,1.15886,1.15999,1.15365,1.15708
20.06.2018,1.15701,1.16334,1.15082,1.16032
21.06.2018,1.16023,1.16749,1.15984,1.16561
22.06.2018,1.16561,1.16561,1.16561,1.16561
23.06.2018,1.16561,1.16561,1.16561,1.16561
24.06.2018,1.16622,1.1713,1.16286,1.17034
25.06.2018,1.17033,1.17203,1.16348,1.16466
26.06.2018,1.16459,1.1672,1.15407,1.15531
27.06.2018,1.15534,1.16005,1.15271,1.15684
28.06.2018,1.15681,1.16902,1.15582,1.16847
29.06.2018,1.16847,1.16847,1.16847,1.16847
30.06.2018,1.16847,1.16847,1.16847,1.16847
01.07.2018,1.16747,1.169,1.15911,1.16391
02.07.2018,1.1639,1.16731,1.16204,1.16568
03.07.2018,1.16569,1.16817,1.16305,1.16556
04.07.2018,1.16554,1.17201,1.165,1.16903
05.07.2018,1.16901,1.17676,1.168,1.17444
06.07.2018,1.17444,1.17444,1.17444,1.17444
07.07.2018,1.17444,1.17444,1.17444,1.17444
08.07.2018,1.17392,1.17906,1.17326,1.17503
09.07.2018,1.17502,1.17624,1.16901,1.17441
10.07.2018,1.1744,1.1758,1.16653,1.16726
11.07.2018,1.16728,1.16955,1.16497,1.16707
12.07.2018,1.16705,1.16868,1.16129,1.16843
13.07.2018,1.16843,1.16843,1.16843,1.16843
14.07.2018,1.16843,1.16843,1.16843,1.16843
15.07.2018,1.16896,1.17253,1.16756,1.17109
16.07.2018,1.17108,1.17446,1.16496,1.16607
17.07.2018,1.16608,1.16648,1.16019,1.16381
18.07.2018,1.16381,1.16785,1.15748,1.16412
19.07.2018,1.16407,1.17387,1.16262,1.17196
20.07.2018,1.17196,1.17196,1.17196,1.17196
21.07.2018,1.17196,1.17196,1.17196,1.17196
22.07.2018,1.17252,1.17497,1.16836,1.16915
23.07.2018,1.16914,1.17168,1.16545,1.16857
24.07.2018,1.16861,1.17385,1.1664,1.17281
25.07.2018,1.17282,1.17436,1.16402,1.16424
26.07.2018,1.16425,1.16642,1.16203,1.16559
27.07.2018,1.16559,1.16559,1.16559,1.16559
28.07.2018,1.16559,1.16559,1.16559,1.16559
29.07.2018,1.16561,1.17186,1.16479,1.17052
30.07.2018,1.1705,1.17458,1.16838,1.16908
31.07.2018,1.16907,1.16994,1.16572,1.16595
01.08.2018,1.16595,1.16675,1.15816,1.1584
02.08.2018,1.1584,1.16105,1.15603,1.1567
03.08.2018,1.1567,1.1567,1.1567,1.1567
04.08.2018,1.1567,1.1567,1.1567,1.1567
05.08.2018,1.15663,1.15705,1.153,1.15533
06.08.2018,1.15532,1.16082,1.15501,1.1598
07.08.2018,1.1598,1.16281,1.15732,1.16097
08.08.2018,1.16097,1.16192,1.15254,1.15267
09.08.2018,1.15266,1.15363,1.13881,1.1409
10.08.2018,1.1409,1.1409,1.1409,1.1409
11.08.2018,1.1409,1.1409,1.1409,1.1409
12.08.2018,1.1371,1.14328,1.13649,1.14096
13.08.2018,1.14096,1.14294,1.13302,1.13434
14.08.2018,1.13434,1.13548,1.13009,1.13447
15.08.2018,1.13444,1.14091,1.13357,1.13762
16.08.2018,1.13758,1.14448,1.13663,1.14379
17.08.2018,1.14379,1.14379,1.14379,1.14379
18.08.2018,1.14379,1.14379,1.14379,1.14379
19.08.2018,1.14371,1.14849,1.13942,1.14809
20.08.2018,1.14804,1.16011,1.14797,1.15701
21.08.2018,1.15701,1.16229,1.15531,1.15962
22.08.2018,1.15961,1.15997,1.15298,1.15377
23.08.2018,1.15375,1.16397,1.15347,1.16205
24.08.2018,1.16205,1.16205,1.16205,1.16205
25.08.2018,1.16205,1.16205,1.16205,1.16205
26.08.2018,1.16141,1.16935,1.15943,1.16778
27.08.2018,1.16773,1.17334,1.16625,1.16938
28.08.2018,1.16939,1.171,1.1652,1.17065
29.08.2018,1.17063,1.17181,1.16417,1.16708
30.08.2018,1.16709,1.16901,1.15845,1.15997
31.08.2018,1.15997,1.15997,1.15997,1.15997
01.09.2018,1.15997,1.15997,1.15997,1.15997
02.09.2018,1.15961,1.16278,1.15889,1.16181
03.09.2018,1.16169,1.16203,1.15301,1.15805
04.09.2018,1.15802,1.164,1.15425,1.16292
05.09.2018,1.16291,1.16592,1.16055,1.16227
06.09.2018,1.16219,1.16495,1.15506,1.1552
07.09.2018,1.1552,1.1552,1.1552,1.1552
08.09.2018,1.1552,1.1552,1.1552,1.1552
09.09.2018,1.15483,1.16161,1.1526,1.15924
10.09.2018,1.15916,1.16441,1.15654,1.16046
11.09.2018,1.16047,1.16496,1.15699,1.16253
12.09.2018,1.16253,1.17009,1.16091,1.16897
13.09.2018,1.16895,1.17215,1.16206,1.16227
14.09.2018,1.16227,1.16227,1.16227,1.16227
15.09.2018,1.16227,1.16227,1.16227,1.16227
16.09.2018,1.16223,1.16981,1.1618,1.1683
17.09.2018,1.1683,1.17243,1.16521,1.16651
18.09.2018,1.1665,1.17149,1.165,1.16721
19.09.2018,1.16715,1.17845,1.16689,1.17766
20.09.2018,1.17765,1.18027,1.17327,1.17473
21.09.2018,1.17473,1.17473,1.17473,1.17473
22.09.2018,1.17473,1.17473,1.17473,1.17473
23.09.2018,1.17432,1.18153,1.17241,1.17473
24.09.2018,1.17471,1.17925,1.1731,1.17659
25.09.2018,1.17656,1.17976,1.17259,1.17379
26.09.2018,1.17361,1.17571,1.16389,1.16404
27.09.2018,1.164,1.16511,1.15698,1.16019
28.09.2018,1.16019,1.16019,1.16019,1.16019
29.09.2018,1.16019,1.16019,1.16019,1.16019
30.09.2018,1.16171,1.16246,1.15635,1.15778
01.10.2018,1.15776,1.15802,1.15052,1.15461
02.10.2018,1.15454,1.15936,1.14645,1.14766
03.10.2018,1.14762,1.15426,1.14633,1.15136
04.10.2018,1.15135,1.15495,1.14838,1.15174
05.10.2018,1.15174,1.15174,1.15174,1.15174
06.10.2018,1.15174,1.15174,1.15174,1.15174
07.10.2018,1.1521,1.15296,1.14599,1.14908
08.10.2018,1.14907,1.15033,1.14321,1.14899
09.10.2018,1.14899,1.15452,1.14798,1.15185
10.10.2018,1.15182,1.15994,1.15175,1.15931
11.10.2018,1.1593,1.16104,1.15343,1.15571
12.10.2018,1.15571,1.15571,1.15571,1.15571
13.10.2018,1.15571,1.15571,1.15571,1.15571
14.10.2018,1.15372,1.16061,1.15369,1.15785
15.10.2018,1.15787,1.16212,1.1566,1.15732
16.10.2018,1.15732,1.15803,1.1496,1.14999
17.10.2018,1.15,1.15272,1.14492,1.14522
18.10.2018,1.14521,1.15345,1.14331,1.15142
19.10.2018,1.15142,1.15142,1.15142,1.15142
20.10.2018,1.15142,1.15142,1.15142,1.15142
21.10.2018,1.15149,1.15501,1.14557,1.14636
22.10.2018,1.14635,1.14934,1.14392,1.14696
23.10.2018,1.14697,1.14766,1.13789,1.13914
24.10.2018,1.13914,1.14326,1.13561,1.13745
25.10.2018,1.13743,1.14209,1.13355,1.14021
26.10.2018,1.14021,1.14021,1.14021,1.14021
